record,name,cpf,address,birthday,Gluconise,H2B4,H356,HB_A56,Adrino_posina,Gamma_R,Nitro_K,H278,Positron_L,Plate,Factor_risk,norm_gamma_type,Blood_type,Blood_Rh,Low_Risk,Medium_Risk,High_Risk
79239,Davi Lucas Mendes,46728510958,"Ladeira Maria Vitória Monteiro, 39
Cenaculo
55589807 Fernandes do Sul / SP",2018-04-10,1086.1555265523614,121.53888163809033,271.53888163809034,98.73036090989726,Uncovered,2,2.6626347730921496,1648.8477309214966,24.126347730921495,DD,3,0,AB,+,True,False,False
45273,Dr. Calebe da Mota,13976058475,"Quadra Samuel Santos, 4
Eymard
88390514 Porto / RO",2021-11-07,993.8397375877383,98.45993439693459,248.45993439693459,111.24345363663241,Uncovered,3,2.8091196113128807,3113.6961131288053,25.591196113128806,X,4,1,O,+,False,True,True
57173,Sr. Kevin Porto,39714608287,"Área de Peixoto, 8
Antonio Ribeiro De Abreu 1ª Seção
27621-781 Nascimento / SE",2020-04-24,1315.7827809883115,178.94569524707788,328.9456952470779,98.73036090989726,Capsuled,7,3.6695548340342397,11718.048340342397,34.1955483403424,DD,6,0,AB,+,True,False,False
33956,Srta. Bárbara Aragão,59420783197,"Vale de Souza, 739
São Bernardo
04026-812 da Mota de Minas / RS",2022-09-01,771.5607398176872,42.89018495442182,192.8901849544218,98.73036090989726,,4,2.5152043095683023,174.54309568302332,22.652043095683023,CS,2,0,O,+,True,False,False
68674,Emanuella Rezende,79862345047,"Recanto Fogaça, 940
Alto Barroca
32004-653 Duarte / PR",2015-04-04,1137.0832895371163,134.27082238427906,284.2708223842791,98.73036090989726,Covered,4,2.532724042317432,349.74042317431986,22.82724042317432,B,2,1,O,+,True,False,False
22777,Bruno Campos,74810236544,"Campo da Rocha, 46
Marieta 2ª Seção
25023630 Peixoto dos Dourados / MG",2005-06-27,882.6680407120025,70.66701017800062,220.66701017800062,98.73036090989726,Capsuled,6,2.8390117745533523,3412.617745533525,25.890117745533527,,4,0,B,-,True,False,False
98827,Noah Cunha,24753096874,"Estação de Campos, 7
Jardim Montanhês
24969851 Lima / TO",2007-10-27,1172.2092484812144,143.0523121203036,293.0523121203036,111.24345363663241,,7,2.9104120950638412,4126.620950638415,26.604120950638414,CS,4,1,,-,False,True,True
6563,Erick Viana,16842370922,"Lago de Cardoso, 63
Vila Nova
53565-438 Araújo / TO",2007-03-06,640.5767815291572,10.144195382289297,160.1441953822893,98.73036090989726,Uncovered,3,2.9497557764183475,4520.057764183474,26.997557764183476,X,4,0,B,+,True,False,False
82855,Sr. Murilo Silva,50936781475,"Morro Fogaça
Pongelupe
17901847 Mendes / SE",2013-06-17,1257.2252496904375,164.30631242260938,314.3063124226094,129.97381454652967,Clinical Done,5,4.146053015809098,16483.030158090987,38.96053015809099,A,6,1,AB,+,False,True,False
1588,Levi Azevedo,58907231460,"Parque de da Rosa, 30
Penha
43862115 Rocha de Novaes / RR",2010-09-20,938.1262443202711,84.53156108006777,234.53156108006777,98.73036090989726,,7,2.5366442414737884,388.94241473788594,22.866442414737886,DD,2,0,B,+,True,False,False
99273,Davi Oliveira,59617428300,"Estrada Emanuelly Melo, 67
Vila Nova Cachoeirinha 1ª Seção
97040-581 Jesus / RS",2002-03-19,753.2653695037067,38.31634237592666,188.31634237592667,98.73036090989726,Clinical Done,5,2.9437828107137287,4460.328107137286,26.937828107137285,,4,0,AB,-,True,False,False
57991,Renan Rodrigues,75298613446,"Morro Samuel Freitas, 871
São Jorge 2ª Seção
52963-882 Dias do Campo / DF",2011-11-22,1143.3368620519154,135.83421551297883,285.83421551297886,98.73036090989726,Uncovered,8,3.5168796864099825,10191.296864099822,32.668796864099825,B,6,0,,+,True,False,False
60340,Daniela Duarte,16709238431,"Sítio Stella Rocha, 89
Vila Coqueiral
33504-596 Melo de Cavalcanti / RS",2008-01-19,961.6446313217871,90.41115783044677,240.41115783044677,129.97381454652967,Covered,6,2.654322155633104,1565.7215563310376,24.043221556331037,A,3,0,AB,+,False,True,False
98030,João Lucas da Cunha,73654980139,"Praça Yasmin Barbosa, 318
Vila Pilar
83860746 Moura de Moreira / BA",2001-01-02,1055.4277663151552,113.85694157878879,263.8569415787888,98.73036090989726,,6,4.450089170594716,19523.39170594716,42.00089170594716,X,7,1,O,-,True,False,False
16069,Natália da Cruz,15476028307,"Aeroporto Amanda Barros, 53
Conjunto Providencia
50159747 Ribeiro / GO",2017-01-03,1245.5817396350567,161.39543490876417,311.3954349087642,98.73036090989726,Clinical Done,7,3.5372286371714097,10394.786371714095,32.8722863717141,DD,6,0,,-,True,False,False
58553,Maria Alice Farias,65170394225,"Sítio da Paz, 5
Conjunto Califórnia Ii
83963-567 da Rosa / DF",2013-02-18,781.7618886491607,45.44047216229017,195.44047216229018,98.73036090989726,,5,2.622499243165178,1247.492431651781,23.72499243165178,X,3,1,O,+,True,False,False
72793,João Felipe Teixeira,2964715858,"Vila Ana Júlia Peixoto
Vila União
32099107 Porto de Minas / MG",2018-09-23,852.7245730112027,63.18114325280068,213.18114325280067,129.97381454652967,Uncovered,5,2.7333168871548126,2355.6688715481264,24.833168871548125,X,4,1,AB,+,False,True,False
63991,Gustavo Duarte,68329745074,"Área Cunha, 84
Alto Caiçaras
53819-995 Gonçalves / AM",2014-08-06,1016.0814260779615,104.02035651949038,254.02035651949038,129.97381454652967,,3,3.8684478840667618,13706.978840667616,36.184478840667616,CS,6,1,B,-,False,True,False
96723,Marcelo Barbosa,64823179013,"Esplanada de Ferreira, 834
Vila São Gabriel Jacui
23987-090 da Mota do Oeste / RR",2014-10-05,1113.503079703757,128.3757699259393,278.37576992593927,98.73036090989726,Clinical Done,2,3.016519517144523,5187.695171445229,27.66519517144523,X,5,0,O,+,True,False,False
1965,Dr. Matheus da Luz,60873195221,"Viaduto Monteiro, 63
São Sebastião
23691578 Campos Alegre / PE",2019-04-01,859.2770048287018,64.81925120717545,214.81925120717545,129.97381454652967,Covered,8,3.1625598995171083,6648.098995171082,29.12559899517108,B,5,0,O,+,False,True,False
72180,Srta. Júlia Lopes,79613428003,"Vila de Gonçalves, 19
Floramar
68125100 Caldeira / MA",2022-07-09,841.3709369810696,60.3427342452674,210.3427342452674,98.73036090989726,Uncovered,1,4.684402831018895,21866.52831018895,44.344028310188946,X,7,0,AB,+,True,False,False
82044,Esther Aragão,95701463893,"Alameda de Cardoso, 61
Vila Aeroporto
15043-836 Pereira / PE",2008-12-01,1154.2670584493749,138.56676461234372,288.5667646123437,111.24345363663241,Covered,3,2.6478546825073246,1501.0468250732447,23.978546825073245,X,3,1,AB,+,False,True,True
69187,Maria Alice Farias,73029516830,"Rodovia Ana Clara Freitas, 440
São Luiz
10358452 Moraes Alegre / PA",2018-03-13,1196.7277284431439,149.18193211078597,299.18193211078597,129.97381454652967,,5,5.834645814546477,33368.95814546476,55.846458145464766,B,8,0,,-,False,True,False
4201,Ian Rocha,69102745801,"Rua de Azevedo, 50
Sagrada Família
24589-694 Castro / PB",2016-11-24,1279.454651701993,169.86366292549826,319.86366292549826,111.24345363663241,Uncovered,6,2.5435650050075327,458.1500500753286,22.935650050075328,DD,2,0,B,-,False,True,True
16723,Emanuel Nunes,9736145875,"Via de Rodrigues, 275
Cinquentenário
66609-742 da Paz / PR",2003-10-04,940.9729348030978,85.24323370077444,235.24323370077445,98.73036090989726,Covered,5,2.6047387725966455,1069.8877259664555,23.547387725966455,DD,3,0,O,+,True,False,False
7621,Leonardo Nunes,18746239022,"Colônia de Monteiro, 27
Universo
30975403 Caldeira de Sales / GO",2014-02-03,483.55304046953427,-29.111739882616433,120.88826011738357,98.73036090989726,Uncovered,6,2.7526218366331494,2548.718366331496,25.026218366331495,DD,4,1,AB,+,True,False,False
8394,Maria Alice Vieira,70289436583,"Quadra Cauã Martins, 51
Vila Ipiranga
62570676 da Costa / PA",2022-01-28,1104.6780569538982,126.16951423847455,276.16951423847456,98.73036090989726,Clinical Done,5,4.142917564814121,16451.675648141212,38.92917564814121,DD,6,1,B,-,True,False,False
45375,Vitor Gabriel Porto,36289510703,"Lago Azevedo
Vila Nova Gameleira 1ª Seção
05458522 Mendes / ES",2015-08-23,1151.9864205059166,137.99660512647918,287.99660512647915,129.97381454652967,Uncovered,6,3.108572249472956,6108.222494729563,28.585722494729563,B,5,0,A,+,False,True,False
20841,Renan da Mota,87216034562,"Aeroporto da Rosa, 913
Bonsucesso
82743609 Duarte / MA",2003-05-19,706.6353700359723,26.65884250899309,176.65884250899308,98.73036090989726,Uncovered,6,3.559154513985324,10614.04513985324,33.09154513985324,B,6,1,O,+,True,False,False
38818,Camila Fernandes,34957261873,"Ladeira de Monteiro
Álvaro Camargos
67582402 Almeida / RJ",2010-05-30,1018.076049289014,104.51901232225349,254.5190123222535,98.73036090989726,,6,2.6915493674017927,1937.993674017928,24.415493674017927,A,4,0,O,+,True,False,False
38611,Rafaela Ferreira,8539462133,"Rua Lucca Moreira, 40
Jardim América
85090875 Farias da Serra / TO",2003-01-13,1055.06165590924,113.76541397731003,263.76541397731,129.97381454652967,Clinical Done,5,2.6823878785050246,1846.378785050246,24.323878785050248,DD,3,1,AB,-,False,True,False
51618,Bernardo Nogueira,2148537997,"Viaduto Caio Monteiro
Mirtes
14575592 Lopes / AP",2000-11-19,1068.0709924506714,117.01774811266786,267.01774811266785,98.73036090989726,Uncovered,3,3.235738114885808,7379.881148858079,29.857381148858078,X,5,1,B,-,True,False,False
75737,Diogo Santos,62305498756,"Estação Raul Aragão, 31
Canadá
51232-772 Peixoto / SE",2018-09-12,907.0611062350786,76.76527655876964,226.76527655876964,98.73036090989726,Clinical Done,4,3.8482036526438677,13504.536526438676,35.98203652643868,X,6,1,B,+,True,False,False
78504,Dr. Pedro Miguel da Rocha,41098236505,"Alameda Teixeira, 3
Santa Lúcia
45108943 Farias / DF",2014-03-04,1016.6866389526385,104.17165973815963,254.17165973815963,129.97381454652967,Covered,3,3.1207790135320295,6230.290135320296,28.707790135320295,CS,5,1,,+,False,True,False
92503,Maria Eduarda da Conceição,48095126306,"Chácara da Rosa, 75
Das Industrias I
81623775 Vieira da Mata / BA",2003-12-06,1120.0788992230382,130.01972480575955,280.01972480575955,111.24345363663241,Capsuled,6,4.537256650056056,20395.066500560562,42.872566500560566,X,7,1,O,+,False,True,True
41419,Amanda Nascimento,26458379056,"Fazenda de da Cunha, 3
Vila Copasa
65074222 Caldeira / SP",2012-05-01,644.7653115716107,11.191327892902663,161.19132789290268,129.97381454652967,Capsuled,3,3.5800219684800365,10822.719684800366,33.30021968480037,B,6,0,AB,+,False,True,False
69030,Julia Nunes,4392187560,"Travessa Melo, 226
Vila Nova Gameleira 1ª Seção
64102-439 da Rosa / SP",2021-11-25,1182.2164868668033,145.55412171670082,295.5541217167008,98.73036090989726,Clinical Done,3,2.7864695924054588,2887.1959240545884,25.364695924054587,,4,0,AB,+,True,False,False
85963,Pedro Miguel Caldeira,93018547241,"Aeroporto Vitória da Rosa, 7
Vila Antena
96307666 Peixoto / TO",2004-04-26,926.8326692035963,81.70816730089906,231.70816730089908,98.73036090989726,Uncovered,3,2.767751637378402,2700.0163737840217,25.177516373784023,DD,4,1,B,-,True,False,False
11797,João Gabriel Dias,57864102344,"Ladeira André da Luz, 159
Cidade Jardim
92298405 Sales / MG",2005-05-20,1152.9004238393534,138.22510595983834,288.22510595983834,98.73036090989726,,6,2.9684795382499933,4707.295382499934,27.184795382499935,A,4,1,AB,-,True,False,False
57487,Srta. Laís Ribeiro,23964087556,"Setor de Silveira
Colégio Batista
28439-466 Correia / ES",2014-02-06,859.4759445137696,64.8689861284424,214.8689861284424,98.73036090989726,Uncovered,9,3.913115067310514,14153.650673105138,36.63115067310514,A,6,1,A,+,True,False,False
67780,Alícia Vieira,40926357107,"Rua Pietro da Mata, 1
Solimoes
09913085 Ramos / MT",2020-04-10,657.6470269879094,14.41175674697736,164.41175674697735,98.73036090989726,Uncovered,5,5.279615984669189,27818.65984669188,50.29615984669188,X,7,1,AB,-,True,False,False
58578,Cauã Martins,57216903803,"Área de Barros
Vila Santa Rosa
18923-037 da Cunha / MG",2010-12-29,1236.227745685065,159.05693642126624,309.05693642126624,129.97381454652967,Covered,9,4.479820661355793,19820.70661355793,42.29820661355793,DD,7,0,A,+,False,True,False
89867,Sra. Lara Farias,89632740556,"Residencial Nunes, 2
Maravilha
38174-692 Barros / PE",2019-08-13,1328.2272371415036,182.0568092853759,332.0568092853759,129.97381454652967,,2,2.803284212209796,3055.342122097963,25.532842122097964,DD,4,1,AB,-,False,True,False
88228,Dra. Bruna Freitas,75923806410,"Quadra de Gomes, 586
Conjunto Lagoa
16949147 Araújo / MA",2000-09-28,627.8938525564661,6.973463139116532,156.97346313911652,129.97381454652967,Uncovered,6,3.0315028109417694,5337.528109417696,27.815028109417696,B,5,0,O,+,False,True,False
79033,Emanuelly Vieira,59406287374,"Lago da Cunha, 817
São Jorge 1ª Seção
95457-011 Pires Paulista / GO",2013-09-10,741.5446757262521,35.386168931563006,185.38616893156302,111.24345363663241,Covered,8,3.4455756277160603,9478.256277160604,31.955756277160603,B,5,1,,+,False,True,True
27,Isadora Cavalcanti,82174560380,"Lago de Pires, 97
Calafate
38062219 Costela do Galho / AC",2011-06-20,1018.8346315693166,104.70865789232913,254.70865789232914,129.97381454652967,Clinical Done,6,3.2914977805557246,7937.477805557247,30.414977805557246,CS,5,0,O,+,False,True,False
14543,Olivia Moreira,12047365961,"Viaduto Cardoso, 94
Parque São José
96027-537 Gomes / ES",2009-09-09,790.1279356746568,47.53198391866419,197.5319839186642,98.73036090989726,,4,2.9931084135735766,4953.584135735764,27.431084135735766,X,5,1,AB,+,True,False,False
64897,Lívia Pereira,52498017305,"Viaduto de Alves, 50
Pindorama
69381-379 Porto do Norte / RJ",2017-12-21,1152.0503494046807,138.01258735117017,288.01258735117017,98.73036090989726,Uncovered,8,2.6069404040036286,1091.9040400362878,23.56940404003629,CS,3,1,A,+,True,False,False
41089,Luana das Neves,29341860598,"Setor de Oliveira, 51
Santa Monica
29387-490 Pereira / AC",2019-05-13,840.5872202106345,60.14680505265863,210.14680505265864,98.73036090989726,Uncovered,1,3.7456451755822675,12478.951755822678,34.95645175582268,CS,6,0,,+,True,False,False
12249,Davi Silveira,97582463137,"Praça Luigi Costela, 5
Vila Fumec
16801481 Lima / AP",2001-10-31,896.483894813813,74.12097370345325,224.12097370345325,129.97381454652967,Uncovered,3,2.5922635059499988,945.1350594999856,23.422635059499985,A,3,0,AB,+,False,True,False
26815,Lavínia Rezende,75410382617,"Área de Oliveira, 967
Vila Real 1ª Seção
13519247 Dias / SE",2020-07-12,1042.2869937983237,110.57174844958092,260.5717484495809,129.97381454652967,Uncovered,5,4.510493477187142,20127.43477187142,42.60493477187142,B,7,0,B,+,False,True,False
52698,Calebe Cardoso,89360512702,"Estrada Marina Dias, 226
Vila Nova Cachoeirinha 3ª Seção
32039-589 Novaes / AP",2019-12-08,564.3549805348962,-8.911254866275954,141.08874513372405,98.73036090989726,Clinical Done,7,4.491053009176973,19933.030091769724,42.41053009176973,DD,7,0,A,+,True,False,False
36198,Juliana Fogaça,47069238592,"Viela de Azevedo, 4
Bom Jesus
14348411 Porto Verde / RO",2023-01-12,936.0154825743964,84.00387064359911,234.0038706435991,129.97381454652967,Clinical Done,3,3.7325464761705907,12347.964761705907,34.8254647617059,DD,6,1,B,+,False,True,False
88975,Pietro Rodrigues,43196807231,"Ladeira João Felipe da Cruz, 30
Vila Jardim Leblon
14630-897 Nascimento de Sales / ES",2023-02-06,1402.9297747999103,200.7324436999776,350.7324436999776,98.73036090989726,Uncovered,3,3.1663583739498176,6686.083739498174,29.163583739498172,B,5,0,AB,+,True,False,False
80981,Natália Moraes,43861729040,"Chácara Carvalho, 4
Varzea Da Palma
85339108 Farias de Goiás / SC",2019-06-09,1117.376949071308,129.34423726782697,279.344237267827,98.73036090989726,,2,3.7011320611034497,12033.820611034495,34.51132061103449,,6,0,AB,-,True,False,False
26320,Isis Viana,50738942600,"Passarela de Rodrigues
Jardim Do Vale
50940-775 Silveira / MA",2002-12-19,800.1780974237474,50.04452435593686,200.04452435593686,98.73036090989726,Covered,1,3.002505432918476,5047.55432918476,27.52505432918476,B,5,0,O,-,True,False,False
83579,Ana Sophia Alves,54809176258,"Lagoa da Mata, 94
Rio Branco
29185-997 Ramos das Pedras / PR",2006-04-07,1209.2030241699385,152.30075604248464,302.30075604248464,129.97381454652967,Covered,4,4.0969955619820375,15992.455619820379,38.46995561982038,X,6,0,AB,+,False,True,False
51867,Luigi Nogueira,85943021698,"Colônia Gonçalves, 25
Engenho Nogueira
90019-386 Alves / RR",2018-08-04,1412.6370877568681,203.15927193921704,353.15927193921704,129.97381454652967,Uncovered,5,4.043730148314387,15459.801483143869,37.93730148314387,DD,6,0,AB,-,False,True,False
65245,Paulo Fogaça,19732065443,"Viela de Ribeiro, 927
Miramar
45962996 Sales de Nogueira / ES",2018-09-22,1254.933695435475,163.73342385886878,313.7334238588688,98.73036090989726,Clinical Done,3,2.669044390404351,1712.9439040435116,24.190443904043512,,3,1,O,+,True,False,False
34062,Davi Lucca Novaes,90583742629,"Condomínio Caldeira, 61
Vila Mantiqueira
56514-417 Silveira / PR",2003-02-03,883.0778325437132,70.76945813592829,220.7694581359283,111.24345363663241,Clinical Done,4,2.8824581354361034,3847.081354361035,26.324581354361037,DD,4,0,O,+,False,True,True
59916,Yuri Barros,12045396770,"Feira Teixeira, 246
Boa Vista
99277-915 da Cruz Verde / MA",2003-08-30,868.4807720381004,67.12019300952511,217.1201930095251,129.97381454652967,Clinical Done,4,2.9215688452235717,4238.188452235716,26.715688452235717,A,4,1,AB,-,False,True,False
4863,João Felipe da Mata,69254387029,"Viaduto de Ramos, 6
Vila Paris
17294-973 Costa / RJ",2003-03-08,925.9046291265983,81.47615728164955,231.47615728164956,111.24345363663241,Uncovered,6,2.9528245166760105,4550.745166760107,27.028245166760108,,4,0,A,-,False,True,True
67945,Gustavo Correia,63289705447,"Setor Dias, 52
Vila Inestan
02928-310 Farias Verde / MS",2021-09-22,790.1893267512736,47.54733168781839,197.5473316878184,129.97381454652967,Uncovered,2,3.336199310051554,8384.493100515538,30.861993100515537,DD,5,1,AB,-,False,True,False
23316,Pedro Alves,9865743175,"Largo Pereira, 27
Ventosa
31181-267 Costela Verde / TO",2001-10-02,1005.8431582533015,101.46078956332536,251.46078956332536,98.73036090989726,Uncovered,4,2.5425812938053967,448.3129380539677,22.92581293805397,DD,2,0,O,+,True,False,False
68261,Esther da Cruz,45201793606,"Largo Sales
Vila São Geraldo
15373-460 Rodrigues / MA",2014-04-23,798.8621358802832,49.71553397007078,199.7155339700708,111.24345363663241,Clinical Done,4,3.578720603466818,10809.70603466818,33.28720603466818,B,6,0,O,+,False,True,True
42558,Nathan Cunha,43628950198,"Conjunto Breno da Costa, 39
Vila Calafate
23619-294 Novaes / DF",2014-02-22,824.9521225710167,56.23803064275418,206.23803064275418,111.24345363663241,Uncovered,3,2.7251853331536116,2274.3533315361146,24.751853331536115,X,4,1,,+,False,True,True
