record,name,cpf,address,birthday,Gluconise,H2B4,H356,HB_A56,Adrino_posina,Gamma_R,Nitro_K,H278,Positron_L,Plate,Factor_risk,norm_gamma_type,Blood_type,Blood_Rh,Low_Risk,Medium_Risk,High_Risk
79552,Sr. Vinicius Silveira,42175960811,"Passarela Cunha, 32
Palmares
04774-698 da Cunha Alegre / PR",2014-08-07,1100.0512,125.01,275.01,136.55,,4,5.9,33997.68,56.4752,,8,0,AB,-,False,True,False
90168,Melissa Nogueira,43129806750,"Rodovia de Fogaça, 607
Braúnas
55651-468 da Costa Paulista / GO",2002-05-08,957.7403,89.44,239.44,103.66,Clinical Done,7,2.64,1403.64,23.8811,DD,3,1,O,+,True,False,False
55083,Guilherme da Rosa,3754918648,"Chácara Enrico Santos, 26
Vila Rica
55965511 Nunes do Galho / SC",2020-09-04,1345.6364,186.41,336.41,136.55,,3,2.61,1093.69,23.5712,CS,3,1,,-,False,True,False
16323,Isabel Rezende,80573621462,"Feira de Costela, 8
Bacurau
98246766 Ramos / TO",2007-07-03,1054.741,113.69,263.69,136.55,,2,4.32,18234.09,40.7116,A,7,1,AB,+,False,True,False
47374,Marcelo Ribeiro,81765023408,"Colônia de da Mata
Vila Madre Gertrudes 4ª Seção
03482068 da Rosa das Flores / MS",2002-07-06,1092.2598,,273.06,103.66,Covered,5,3.55,10507.94,32.9854,DD,6,1,B,+,True,False,False
50210,Vicente Cardoso,24357160871,"Largo Ferreira, 90
Conjunto Minas Caixa
41155103 Jesus do Campo / ES",2007-03-17,1367.2517,191.81,341.81,103.66,Clinical Done,6,2.59,950.49,23.428,B,3,0,AB,+,True,False,False
71887,Benício da Paz,60873952456,"Fazenda Nicole Jesus, 22
Urca
12689045 Rodrigues do Amparo / SP",2019-02-18,1241.9803,160.5,310.5,136.55,Covered,11,4.64,21437.26,43.9148,X,7,1,O,-,False,True,False
30939,Dr. Gabriel Alves,60952173425,"Conjunto de Mendes, 636
Parque São Pedro
54106-479 Pinto / AM",2012-03-02,1024.7857,106.2,256.2,103.66,Covered,2,2.84,3440.01,25.9175,,4,1,AB,-,True,False,False
24713,Bernardo Almeida,25416803924,"Esplanada Ribeiro, 69
Cidade Jardim
00768789 Nogueira do Norte / MS",2007-01-10,803.7354,50.93,200.93,136.55,,6,4.1,16046.55,38.524,X,6,1,,+,False,True,False
99308,Dra. Beatriz Fernandes,48169325005,"Praça de da Rocha, 56
Mantiqueira
05051-630 Pinto Paulista / ES",2009-12-06,929.0864,82.27,232.27,136.55,Clinical Done,5,6.33,38294.45,60.772,DD,8,0,B,+,False,True,False
31605,Vitória Oliveira,32954178060,"Feira de da Mata, 7
Vila Mantiqueira
24244-742 Novaes / TO",2011-03-20,728.0373,32.01,182.01,103.66,Clinical Done,5,2.54,396.05,22.8735,B,2,1,AB,-,True,False,False
7146,João Guilherme Gomes,76352098177,"Feira Silveira, 63
Pirineus
25644-047 Freitas / MA",2019-01-20,1327.9597,181.99,331.99,112.89,,4,4.37,18731.39,41.2089,B,7,0,AB,+,False,True,True
63122,Rafaela Alves,20359486142,"Largo Mendes, 38
São Jorge 1ª Seção
33070708 Mendes / PA",2010-12-18,968.5556,92.14,242.14,112.89,Clinical Done,3,3.92,14231.67,36.7092,,6,0,O,+,False,True,True
99609,Natália Barros,43209765170,"Trevo de Carvalho, 9
Jardim Vitoria
07132587 Farias do Oeste / CE",2008-12-02,1137.1323,134.28,284.28,103.66,Capsuled,2,3.21,7101.17,29.5787,DD,5,1,A,+,True,False,False
82363,Sra. Evelyn Cardoso,20574638180,"Favela Rodrigues, 59
Nova America
74776227 Freitas / SC",2017-03-04,1040.2448,110.06,260.06,103.66,Uncovered,4,3.44,9462.55,31.94,CS,5,0,,+,True,False,False
32784,Eduardo da Mota,60453897274,"Sítio da Rocha, 35
Dona Clara
96776137 Costa dos Dourados / AM",2001-06-26,858.8528,64.71,214.71,136.55,Uncovered,2,3.73,12319.83,34.7973,A,6,1,A,+,False,True,False
19761,Lorenzo Viana,51804237671,"Rodovia Alves, 13
Mariquinhas
17097926 da Costa / AM",2005-04-26,1056.9094,114.23,264.23,136.55,Capsuled,6,3.95,14567.85,37.0454,B,6,0,AB,-,False,True,False
89610,Noah da Conceição,67059283102,"Pátio Lara Caldeira, 69
Jaraguá
36556-205 Pereira / MA",2017-07-07,1075.2695,118.82,268.82,136.55,Clinical Done,2,2.72,2213.05,24.6905,X,4,1,B,+,False,True,False
44883,Dra. Beatriz Jesus,5734869139,"Esplanada Augusto Rocha, 40
Jardim Atlântico
70699-945 Fernandes / AM",2021-02-24,993.0956,98.27,248.27,103.66,Covered,12,3.66,11593.13,34.0706,,6,0,A,-,True,False,False
55891,Enrico da Mota,85403179666,"Rua Sabrina Fogaça, 359
Belvedere
52707006 da Conceição / SC",2004-12-01,995.7859,98.95,248.95,103.66,Clinical Done,5,2.5,41.16,22.5187,X,1,0,,+,True,False,False
61605,Raquel Teixeira,56109732877,"Aeroporto Bernardo Farias, 80
Parque São Pedro
38922-721 da Conceição da Prata / MT",2002-10-06,1067.7427,116.94,266.94,103.66,Clinical Done,2,3.83,13285.41,35.7629,CS,6,0,,+,True,False,False
21019,Luiza da Rosa,14396275099,"Praça da Mata, 83
Nova America
73295858 da Paz / SC",2007-12-16,817.0548,54.26,204.26,103.66,Clinical Done,6,4.03,15324.72,37.8022,B,6,1,A,+,True,False,False
12502,Ian Araújo,40182679594,"Jardim Bárbara Freitas, 59
Castanheira
08392838 Cardoso / MT",2008-11-08,978.7783,94.69,244.69,136.55,Uncovered,3,3.3,8049.38,30.5269,DD,5,0,AB,+,False,True,False
51344,Marcelo da Mota,65937402170,"Via Moura, 3
Jonas Veiga
78797848 Ramos / AL",2021-11-28,912.4214,78.11,228.11,103.66,Clinical Done,11,3.89,13942.05,36.4196,X,6,0,O,-,True,False,False
38551,Maitê Mendes,62347805983,"Lago da Rosa, 26
Tupi A
28562-206 Pires das Pedras / SE",2011-05-19,853.5337,63.38,213.38,136.55,Capsuled,3,2.6,1019.43,23.4969,B,3,1,,+,False,True,False
17935,Enzo da Mata,52941063706,"Quadra de Moura, 53
Guaratã
43187708 Pires Alegre / SE",2018-01-03,1028.6543,107.16,257.16,136.55,Uncovered,4,3.52,10251.78,32.7293,CS,6,1,AB,+,False,True,False
81641,João Pedro Melo,25617890476,"Morro Ramos, 1
Vila Vista Alegre
65981753 Melo de Gonçalves / GO",2007-11-19,577.0183,-5.75,144.25,112.89,Covered,6,2.61,1074.31,23.5518,B,3,1,AB,-,False,True,True
97330,Sr. Leonardo Lima,17508649249,"Via de Costela, 533
Vila Sumaré
02540396 Moura da Serra / SE",2013-06-14,733.6632,33.42,183.42,103.66,Covered,7,3.85,13498.68,35.9762,CS,6,1,A,+,True,False,False
98716,João Pedro Mendes,19860472378,"Viaduto de da Costa, 69
Tiradentes
44992-537 Cardoso / TO",2018-09-28,960.2284,90.06,240.06,136.55,Uncovered,5,6.85,43547.59,66.0251,DD,8,0,AB,-,False,True,False
48312,Sr. Lucas Cunha,37658129003,"Residencial de Caldeira, 14
São Cristóvão
91143355 Jesus das Pedras / MT",2022-03-16,1298.6315,174.66,324.66,103.66,,10,3.66,11640.74,34.1182,,6,0,,+,True,False,False
10580,João Felipe da Luz,53049612770,"Praça de Azevedo, 129
Dom Bosco
80493698 Lopes da Prata / MA",2006-09-25,1111.0633,127.77,277.77,136.55,,2,2.53,294.55,22.772,X,2,0,B,+,False,True,False
60411,Theo Moreira,39760482169,"Morro de Alves, 52
Lajedo
54352228 Porto / DF",2012-02-02,853.4657,63.37,213.37,136.55,Clinical Done,4,4.66,21632.62,44.1101,CS,7,1,A,+,False,True,False
3652,Eduardo Almeida,21736409840,"Pátio de Pereira, 99
Ipe
32451-077 Cardoso / AM",2010-06-13,1279.8456,169.96,319.96,112.89,Clinical Done,5,3.68,11868.04,34.3455,DD,6,1,AB,+,False,True,True
66486,Eduarda Peixoto,46790312803,"Colônia de Campos
Vila Esplanada
64731402 Dias de Minas / SE",2015-01-19,1027.8206,106.96,256.96,103.66,Clinical Done,2,2.67,1768.57,24.2461,CS,3,0,AB,+,True,False,False
15158,Renan da Mata,95340612805,"Residencial Catarina Castro, 83
Conjunto Califórnia Ii
32896768 Lopes Grande / MG",2013-02-11,868.3383,67.08,217.08,103.66,,2,2.7,2069.9,24.5474,B,4,1,,+,True,False,False
72575,Ana da Cruz,89074651348,"Estação Nathan Teixeira, 2
Serra Verde
95984284 da Luz / RJ",2010-08-04,974.0794,93.52,243.52,103.66,Uncovered,7,2.57,742.71,23.2202,,3,0,O,-,True,False,False
39015,Luana Moura,75849130241,"Viela Carvalho, 97
Conjunto Califórnia Ii
34567802 Freitas de Rodrigues / SE",2002-03-28,1291.3814,172.85,322.85,103.66,Uncovered,3,3.94,14455.2,36.9327,DD,6,1,AB,+,True,False,False
15261,Evelyn Sales,36410987501,"Esplanada Peixoto, 7
Confisco
90290-235 Freitas / AP",2013-08-21,1154.5135,138.63,288.63,112.89,Covered,6,3.73,12307.43,34.7849,CS,6,1,A,+,False,True,True
18575,Laura Moura,6194257334,"Rodovia Maria Sophia Silva, 3
Novo Das Industrias
96713-167 Gonçalves Grande / CE",2015-11-08,860.391,65.1,215.1,112.89,Clinical Done,5,2.6,1006.79,23.4843,X,3,0,,+,False,True,True
26183,Maria Julia Cavalcanti,87529460102,"Quadra Alana Rocha, 34
São Sebastião
91894-623 Costa de Ferreira / RS",2018-12-04,792.5717,48.14,198.14,103.66,Covered,7,3.54,10431.12,32.9086,A,6,0,B,-,True,False,False
51659,Sr. Lucas Gabriel Barros,32640785974,"Vereda de Martins, 66
Vila Ipiranga
96736-130 Viana / PE",2008-09-11,1113.2913,128.32,278.32,103.66,Clinical Done,5,3.22,7203.16,29.6807,X,5,0,AB,+,True,False,False
92562,Pietra Rocha,82936517095,"Via de Melo, 2
Paraíso
84857146 Campos de Minas / RO",2017-07-04,772.4203,43.11,193.11,136.55,Uncovered,5,4.13,16362.37,38.8399,DD,6,1,B,+,False,True,False
66516,Dr. Matheus Costela,95463278083,"Sítio Maria Julia da Paz, 44
Sport Club
51141-698 Duarte / RR",2004-09-08,904.1763,76.04,226.04,103.66,Capsuled,8,2.76,2649.57,25.1271,DD,4,0,O,+,True,False,False
88720,Dr. Henrique Peixoto,60241859360,"Área Luiz Otávio das Neves, 227
Boa União 2ª Seção
96699134 Nascimento / AP",2007-03-23,1133.1828,133.3,283.3,136.55,Clinical Done,4,2.74,2383.13,24.8606,DD,4,1,A,-,False,True,False
78798,Maria Luiza Ferreira,26591874011,"Vila Ana Laura Silva
Laranjeiras
69341-761 Peixoto de Minas / RN",2007-07-20,795.1236,48.78,198.78,136.55,Clinical Done,7,2.68,1792.69,24.2702,DD,3,1,AB,+,False,True,False
98714,Marina da Conceição,34598761075,"Recanto Novaes, 10
Ermelinda
86135-246 Nunes / AP",2007-02-26,842.3775,60.59,210.59,103.66,,6,3.5,10061.86,32.5394,,6,0,B,+,True,False,False
12961,Vitor Hugo Nogueira,81704296501,"Morro da Cruz
Granja Werneck
78251-036 Silva / MA",2022-06-07,1039.8426,109.96,259.96,103.66,Uncovered,7,4.3,18064.3,40.5418,DD,7,1,B,+,True,False,False
94732,João Vitor Costa,96487502383,"Área de Duarte, 66
Das Industrias I
06482456 Moura / TO",2017-03-18,943.2671,85.82,235.82,103.66,Capsuled,8,2.74,2445.43,24.9229,B,4,1,AB,+,True,False,False
79334,Natália Pereira,36795082121,"Passarela Moura, 71
Vila Ipiranga
94207108 da Rosa / PA",2008-08-20,1250.2183,162.55,312.55,136.55,Capsuled,4,3.46,9618.41,32.0959,DD,5,0,,+,False,True,False
8649,Ana Júlia Aragão,18957624309,"Lago Luiza Lima, 39
Serra Verde
66823109 Moraes / MA",2016-09-12,997.0693,99.27,249.27,136.55,Clinical Done,3,3.24,7413.88,29.8914,A,5,0,O,-,False,True,False
44438,Srta. Raquel Araújo,94326781050,"Alameda Castro, 8
Alto Dos Pinheiros
00797221 Alves / RR",2010-11-13,1115.3807,128.85,278.85,136.55,,10,3.25,7529.73,30.0072,X,5,1,,+,False,True,False
84934,Gustavo Almeida,94302516780,"Trevo de Fernandes, 71
Canadá
26705878 Gonçalves de Gomes / PA",2022-11-21,1125.0873,131.27,281.27,136.55,Clinical Done,3,2.77,2752.95,25.2304,DD,4,1,AB,+,False,True,False
41116,Catarina Castro,95310284605,"Rua Letícia Correia, 96
Barreiro
43474-927 da Paz de Rezende / PE",2010-05-02,884.622,71.16,221.16,103.66,Capsuled,7,2.95,4522.14,26.9996,A,4,0,B,+,True,False,False
61085,Manuela da Rocha,52479108341,"Lagoa Silveira
Nova Vista
27147022 Fernandes / MA",2022-12-15,,139.78,289.78,112.89,Covered,9,3.55,10485.17,32.9627,DD,6,1,,+,False,True,True
48109,Davi da Paz,4683179539,"Jardim da Conceição, 262
Olhos D'água
89994-531 Souza Grande / BA",2010-12-31,1251.1175,162.78,312.78,112.89,,4,2.59,940.37,23.4179,X,3,1,O,-,False,True,True
43690,Maria Clara Moraes,18653920498,"Fazenda de Nogueira, 99
Independência
23710-664 da Cruz do Norte / AP",2004-08-27,961.6987,90.42,240.42,103.66,Uncovered,3,3.47,9755.04,32.2325,A,5,1,AB,+,True,False,False
42137,Henrique Gonçalves,57630128444,"Sítio Nunes, 6
Vera Cruz
38251733 Fogaça de Caldeira / PR",2016-12-07,887.0582,71.76,221.76,112.89,Clinical Done,5,2.62,1263.12,23.7406,CS,3,0,B,+,False,True,True
80247,Clarice Silva,9456237800,"Condomínio de Lima, 71
Ápia
85390-362 Teixeira de Goiás / AC",2004-05-27,946.2799,86.57,236.57,112.89,Capsuled,6,2.55,492.6,22.9701,A,2,0,A,+,False,True,True
80052,Ana Luiza Moreira,38415260717,"Parque de Ferreira, 2
Grotinha
24111549 Pinto Grande / RR",2008-11-30,1269.3875,167.35,317.35,103.66,Covered,4,2.69,1967.57,24.4451,A,4,0,O,+,True,False,False
10756,Dr. Daniel Fogaça,28563790447,"Largo de da Rocha, 87
São Salvador
28509-052 Novaes / SE",2010-04-02,992.5253,98.13,248.13,103.66,,6,,8523.69,31.0012,CS,5,1,O,-,True,False,False
6212,Henrique Mendes,42350978656,"Largo Lucas Silva, 26
Biquinhas
02777-465 Viana / SC",2006-12-05,900.6879,75.17,225.17,136.55,Clinical Done,4,3.16,6623.2,29.1007,B,5,0,A,+,False,True,False
64527,Levi Rodrigues,84621507958,"Setor de Rocha, 137
Vila Pinho
03369-307 Nogueira / ES",2011-03-10,753.9921,38.5,188.5,103.66,Capsuled,6,2.54,450.84,22.9283,DD,2,0,,+,True,False,False
71056,Antônio Carvalho,51470296306,"Residencial de Santos, 4
Vila Engenho Nogueira
76695228 Correia / TO",2009-05-07,988.3251,97.08,247.08,103.66,Uncovered,7,4.99,24912.67,47.3902,B,7,0,,+,True,False,False
40085,Mariana Moreira,70213486903,"Setor Caldeira, 3
Unidas
48131261 Silva / RJ",2006-01-11,735.8067,33.95,183.95,136.55,Uncovered,3,2.58,811.22,23.2887,,3,0,O,-,False,True,False
49453,Vitor Gabriel da Costa,46980137204,"Recanto Bianca Costela, 404
Aparecida
81127932 da Luz das Pedras / MT",2019-01-02,1173.1312,143.28,293.28,103.66,Capsuled,3,2.85,3477.86,25.9554,X,4,1,AB,+,True,False,False
52093,Srta. Júlia Pinto,40372598188,"Avenida Isaac Aragão, 3
São Benedito
28673997 Castro do Campo / DF",2019-06-01,839.7353,59.93,209.93,103.66,Covered,6,3.26,7602.26,30.0798,,5,0,AB,+,True,False,False
52476,Ana Lívia Melo,68719523491,"Favela Duarte, 634
Maria Tereza
59303-241 Dias da Praia / DF",2008-12-01,747.4741,36.87,186.87,112.89,Clinical Done,4,3.65,11531.37,34.0089,DD,6,0,B,+,False,True,True
44930,Diogo Moura,14697520858,"Morro de Gomes, 4
Carmo
65837-981 Teixeira / PE",2018-03-24,1183.3111,145.83,295.83,103.66,Clinical Done,3,4.79,22933.32,45.4108,DD,7,1,O,-,True,False,False
27689,Pedro Henrique Nogueira,36027845929,"Recanto Fernandes
Serra Do Curral
44951-523 Rocha / PR",2010-12-20,1058.7396,114.68,264.68,136.55,Uncovered,8,6.3,38066.82,60.5443,DD,8,0,O,-,False,True,False
42817,Augusto Nogueira,43067258126,"Chácara João Nogueira, 6
Comiteco
74341-047 Rezende / DF",2009-01-02,1084.4068,121.1,271.1,103.66,Uncovered,6,2.63,1324.5,23.802,CS,3,0,AB,+,True,False,False
4549,Igor das Neves,39260187559,"Pátio da Mota, 326
Grajaú
25312-486 Martins do Oeste / SE",2019-03-09,815.2576,53.81,203.81,136.55,,10,4.26,17576.94,40.0544,B,6,0,AB,+,False,True,False
27322,João Pedro Silva,52361049805,"Distrito de Duarte
Vila Da Amizade
73178-116 Martins do Amparo / SC",2005-05-14,1142.0829,135.52,285.52,112.89,Clinical Done,5,2.78,2775.09,25.2526,DD,4,0,O,+,False,True,True
45417,Ana Carolina Ribeiro,47396015839,"Esplanada Isabelly Moreira, 26
Vila Antena
62826-696 da Mota Grande / SE",2001-01-13,1053.3345,113.33,263.33,136.55,Uncovered,8,4.47,19688.54,42.166,B,7,1,O,+,False,True,False
58361,Lavínia Duarte,57069138202,"Recanto Lavínia Carvalho, 41
Inconfidência
80128288 da Paz da Mata / MS",2011-09-09,1025.4635,106.37,256.37,103.66,,4,2.55,502.88,22.9804,,2,1,O,+,True,False,False
57760,Alice Santos,67513092443,"Largo de Nogueira, 41
Paquetá
12815691 Nunes Grande / MT",2006-12-21,1165.8492,141.46,291.46,136.55,Clinical Done,2,3.44,9393.32,31.8708,DD,5,0,B,+,False,True,False
60264,Raquel Ramos,45690317810,"Largo Nunes, 7
Barão Homem De Melo 2ª Seção
41281-994 Costa / PA",2011-03-20,1199.4007,149.85,299.85,103.66,Uncovered,6,5.04,25444.62,47.9221,DD,7,1,B,+,True,False,False
49580,Calebe da Mota,26487953164,"Área João Vitor Rodrigues, 1
Tupi B
97687-518 Barbosa de Barros / BA",2014-09-16,981.9243,95.48,245.48,103.66,,5,2.74,2453.79,24.9313,DD,4,0,O,+,True,False,False
98459,Dr. Henrique Rezende,60937821403,"Trecho Cardoso, 34
Beija Flor
41846-145 da Cruz / CE",2021-12-03,1296.4097,174.1,324.1,136.55,Uncovered,7,7.1,46029.15,68.5066,DD,9,1,AB,+,False,True,False
32,Dr. Antônio Fernandes,50946182370,"Passarela de Caldeira
Minas Brasil
15725310 Sales / RO",2001-03-28,1098.4524,124.61,274.61,103.66,Clinical Done,6,6.66,41668.12,64.1456,X,8,1,AB,-,True,False,False
43316,Giovanna Nascimento,41203768508,"Chácara Thomas Correia, 3
Vila Cemig
68234-465 da Mata / BA",2010-06-14,979.6251,94.91,244.91,136.55,Uncovered,6,3.06,5595.9,28.0734,DD,5,0,A,+,False,True,False
79358,Bárbara Costela,5189463710,"Pátio Lucca Silveira, 29
Itapoa
06100121 Silva Paulista / MG",2011-08-11,1116.7747,129.19,279.19,112.89,,6,2.71,2085.49,24.563,,4,0,AB,+,False,True,True
68719,Vitória Barros,59418276011,"Setor de Monteiro, 97
Vila Calafate
74584-227 Moreira da Serra / MA",2008-05-12,1043.7171,110.93,260.93,136.55,Uncovered,4,3.97,14689.49,37.167,B,6,0,B,-,False,True,False
90062,Lucas Gabriel Cardoso,76294810396,"Via Pires, 59
Santa Lúcia
06245-304 Rezende da Praia / CE",2018-11-11,1293.7021,173.43,323.43,112.89,Covered,4,3.26,7578.18,30.0557,DD,5,1,,+,False,True,True
8076,Caio Ramos,48061537966,"Pátio de da Cunha, 27
Ipe
27629-150 Porto do Oeste / PI",2004-08-26,1046.5593,111.64,261.64,112.89,Covered,3,2.61,1170.43,23.6479,DD,3,1,O,+,False,True,True
97150,Eduarda Aragão,24586307900,"Morro de Caldeira
Eymard
54100272 Almeida / BA",2011-08-29,968.6745,92.17,242.17,103.66,Covered,6,4.01,15123.56,37.6011,DD,6,0,AB,-,True,False,False
40890,Thales Rocha,8352149660,"Passarela Pietro Cunha, 943
Xangri-Lá
52061-544 Pereira / RO",2022-05-24,996.2554,99.06,249.06,112.89,Uncovered,4,5.41,29115.93,51.5934,,8,0,AB,+,False,True,True
70058,Rebeca da Rosa,50869324756,"Colônia Monteiro, 5
Funcionários
37182-744 Moraes / BA",2006-01-26,1152.6358,138.16,288.16,103.66,Uncovered,7,3.42,9209.95,31.6874,DD,5,1,O,+,True,False,False
32516,Giovanna Peixoto,31687405948,"Pátio Manuela Aragão
Coração Eucarístico
80432683 Souza / AM",2010-07-13,693.9316,23.48,173.48,112.89,Clinical Done,4,3.14,6436.56,28.9141,,5,1,O,+,False,True,True
15953,Sra. Mariana Vieira,3625978474,"Condomínio Maria Monteiro, 198
Flavio Marques Lisboa
73694893 Lima de Silva / SP",2006-08-07,743.0738,35.77,185.77,136.55,Clinical Done,3,2.94,4394.84,26.8723,X,4,0,B,+,False,True,False
86021,Rebeca Fogaça,92708145304,"Rodovia de Vieira, 69
Grotinha
27365-636 Fernandes / MG",2020-12-09,945.7236,86.43,236.43,103.66,Capsuled,5,3.74,12380.73,34.8582,,6,0,B,+,True,False,False
63517,Henrique Jesus,96034128560,"Favela Anthony da Cruz
Ipe
43796-521 Nascimento / PR",2020-11-10,1082.9942,120.75,270.75,136.55,Uncovered,4,5.76,32662.74,55.1402,DD,8,1,AB,-,False,True,False
81683,Sr. Cauê Rezende,60518497348,"Praia Letícia Martins
São José
47442191 Ramos de Minas / PI",2008-12-14,1117.2609,129.32,279.32,103.66,Uncovered,5,3.09,5952.81,28.4303,X,5,1,AB,-,True,False,False
58859,Isabella Sales,7653412980,"Pátio de Silveira, 292
Vila Santa Monica 1ª Seção
70759319 Dias / AP",2014-01-23,934.1859,83.55,,112.89,Covered,6,3.07,5731.03,28.2085,CS,5,1,AB,-,False,True,True
92424,Sr. João Pedro Moraes,38201594606,"Trevo de Freitas, 391
Santa Rita
11707992 das Neves / RS",2009-11-28,690.1312,22.53,172.53,136.55,Covered,6,5.6,31005.74,53.4832,CS,8,1,O,-,False,True,False
69080,Dr. Benício Nunes,65024937180,"Parque Gonçalves, 518
Copacabana
87413113 da Mota do Oeste / DF",2004-05-26,581.8149,-4.55,145.45,103.66,Clinical Done,4,7.99,54954.66,77.4322,X,9,0,AB,+,True,False,False
84049,Alana Pinto,6294583756,"Colônia de Lima, 200
Cruzeiro
13695527 Souza de Lopes / SC",2000-11-29,953.3433,88.34,238.34,103.66,Capsuled,6,3.06,5605.14,28.0826,B,5,0,O,+,True,False,False
36800,João Pedro Sales,1574239643,"Estação Barbosa
Vila Independencia 3ª Seção
23571369 Campos de Minas / RO",2008-12-21,903.7779,75.94,225.94,136.55,Capsuled,5,2.57,701.33,23.1788,DD,3,0,AB,+,False,True,False
98973,Sr. Guilherme Dias,91405867310,"Aeroporto de Caldeira, 70
Alto Caiçaras
64846-912 das Neves do Amparo / RO",2010-08-04,1043.5458,110.89,260.89,136.55,Clinical Done,5,5.74,32406.27,54.8838,B,8,0,AB,+,False,True,False
24641,Dra. Sarah Peixoto,43769152891,"Avenida de Castro
Jardim Vitoria
57505-559 Porto de Moraes / GO",2016-05-16,1175.9857,144.0,294.0,103.66,Capsuled,7,3.66,11648.26,34.1258,DD,6,1,O,+,True,False,False
89761,Pedro Miguel Cavalcanti,39465827100,"Colônia de da Paz, 97
Providencia
71641-498 Santos / MA",2012-07-24,818.2225,54.56,204.56,112.89,,14,3.43,9281.19,31.7587,CS,5,1,AB,+,False,True,True
39947,Eduardo Viana,21305649842,"Trecho Fogaça, 70
João Paulo Ii
11662-818 Martins / RN",2016-03-23,1252.6725,163.17,313.17,103.66,Uncovered,5,4.1,15984.9,38.4624,DD,6,0,AB,-,True,False,False
53852,Mariana Fogaça,74359821050,"Passarela Isaac Sales, 57
Penha
79438036 Carvalho / MG",2020-05-23,906.6393,76.66,226.66,136.55,Capsuled,4,2.74,2471.76,24.9493,B,4,0,A,+,False,True,False
11522,Sophie Moreira,41856702308,"Estrada Pinto, 2
Ipe
54244983 Carvalho / AM",2001-11-27,951.7747,87.94,237.94,136.55,Clinical Done,9,4.6,20984.28,43.4618,B,7,0,O,+,False,True,False
38866,Kamilly da Rosa,25704168353,"Quadra de Almeida, 86
Castelo
07092-298 Gonçalves de Costa / PR",2018-10-30,1019.748,104.94,254.94,103.66,Uncovered,5,3.36,8595.09,31.0726,CS,5,1,,+,True,False,False
43588,Mariana Campos,38716905202,"Núcleo de Castro, 5
Vila Suzana Segunda Seção
12770-844 Campos / PB",2004-07-12,620.7282,5.18,155.18,112.89,Capsuled,1,3.45,9505.87,31.9834,A,5,1,B,-,False,True,True
42718,Yasmin Peixoto,79610324525,"Feira de Caldeira, 50
Xodo-Marize
30864-453 Cardoso / AM",2010-05-29,1445.5231,211.38,361.38,103.66,Uncovered,5,2.72,2204.62,24.6821,DD,4,1,O,-,True,False,False
76456,Stephany Araújo,43196258700,"Viela de Mendes, 36
Vila Canto Do Sabiá
03824150 Mendes Verde / GO",2011-10-25,928.6205,82.16,232.16,136.55,Clinical Done,7,2.71,2170.85,24.6484,,4,1,AB,-,False,True,False
31753,Kevin Ferreira,87042613562,"Recanto de Moraes, 47
Vila São Francisco
65766-021 da Mata / AL",2007-02-05,1203.8535,150.96,300.96,112.89,Capsuled,4,2.62,1249.43,23.7269,X,3,1,B,+,False,True,True
51062,Igor Mendes,59164072894,"Área de Nascimento, 64
Vera Cruz
15074-596 da Rocha do Amparo / PI",2005-11-26,858.3562,64.59,214.59,103.66,Uncovered,4,4.75,22484.9,44.9624,,7,0,O,+,True,False,False
