record,name,cpf,address,birthday,Gluconise,H2B4,H356,HB_A56,Adrino_posina,Gamma_R,Nitro_K,H278,Positron_L,Plate,Factor_risk,norm_gamma_type,Blood_type,Blood_Rh,Low_Risk,Medium_Risk,High_Risk
60243,Kevin Gomes,67351240817,"Alameda Ian Gonçalves, 75
Venda Nova
74834877 Fogaça da Mata / PR",2007-09-30,1296.3538,174.09,324.09,37.5,Clinical Done,7,4.29,17888.82,40.3663,DD,7,1,,-,True,False,False
16318,Vitor Gabriel Barros,13956847237,"Conjunto Clarice Pinto, 677
Alta Tensão 1ª Seção
21162-091 Melo da Mata / AC",2016-02-29,774.2161,43.55,193.55,37.5,Capsuled,4,4.87,23672.67,46.1502,DD,7,1,O,+,True,False,False
40556,Maysa Martins,95038214797,"Avenida Otávio Almeida
Jaraguá
34544663 Alves / RO",2008-05-20,1117.6105,129.4,279.4,48.33,Capsuled,3,2.73,2329.67,24.8072,X,4,1,B,-,False,True,False
21970,Heloísa Costa,54038927610,"Núcleo Ribeiro, 14
Vila Puc
47422710 Duarte Verde / ES",2012-08-26,1338.4087,184.6,334.6,37.5,Capsuled,4,2.53,322.27,22.7998,CS,2,0,AB,-,True,False,False
60467,Enrico da Rosa,74281596011,"Lago Letícia Pinto, 69
Vila Paquetá
75023-070 Azevedo de Goiás / MG",2003-03-20,1268.9134,167.23,317.23,48.33,Covered,3,3.34,8408.68,30.8862,B,5,0,,+,False,True,False
93560,Sra. Amanda Cardoso,67503912499,"Passarela Fernandes, 3
Comiteco
25496406 Campos / GO",2012-07-21,795.256,48.81,198.81,90.83,Clinical Done,3,3.41,9140.69,31.6182,DD,5,1,A,+,False,True,True
15923,Ryan Lima,24983156755,"Jardim Lopes, 1
Confisco
19027-020 Aragão de Fernandes / MT",2006-12-28,787.1615,46.79,196.79,37.5,,3,2.73,2304.42,24.7819,A,4,0,O,+,True,False,False
40869,Evelyn Cardoso,86014735208,"Lago de Lopes, 231
Maria Virgínia
87719910 Costa do Sul / TO",2003-07-15,709.1257,27.28,177.28,90.83,Clinical Done,6,2.57,700.06,23.1776,CS,3,0,B,-,False,True,True
79168,Ana Sophia Melo,47031925860,"Favela Castro, 80
Vila Petropolis
44990-483 da Cruz do Campo / PA",2019-07-21,1104.6954,126.17,276.17,37.5,Clinical Done,8,2.65,1509.57,23.9871,B,3,1,A,+,True,False,False
25057,Maria Alice Cardoso,17265340906,"Pátio Lorena Aragão, 5
Jonas Veiga
36561371 Santos de Cavalcanti / RN",2006-06-07,,30.17,180.17,37.5,Uncovered,4,2.88,3851.7,26.3292,B,4,1,B,-,True,False,False
98610,Alexandre Correia,63745908139,"Distrito Emilly Moreira, 4
Novo Glória
79256476 da Conceição / RJ",2007-01-15,1375.751,193.94,343.94,48.33,Covered,7,2.87,3689.31,26.1668,B,4,1,B,+,False,True,False
44700,Ryan Peixoto,80362459142,"Aeroporto de Fernandes, 90
São Cristóvão
56271672 Pereira de Minas / RN",2015-12-01,1173.1007,143.28,293.28,90.83,,3,2.58,867.59,23.3451,B,3,1,B,+,False,True,True
42511,Luna Nunes,35968172428,"Viaduto de Pinto
Bela Vitoria
38629-457 das Neves da Mata / RR",2021-12-14,1303.3736,175.84,325.84,90.83,Clinical Done,3,2.94,4457.94,26.9354,CS,4,0,O,+,False,True,True
97645,Vitor Hugo Rezende,15637940800,"Fazenda Valentina Monteiro, 672
Baleia
18746141 da Conceição de Correia / RS",2015-03-14,919.3759,79.84,229.84,37.5,Covered,4,4.05,15537.22,38.0147,A,6,1,O,+,True,False,False
46860,Sra. Maria Fernanda da Paz,58734019693,"Vila Enzo Porto, 56
Atila De Paiva
05322-194 Jesus de Dias / SP",2010-08-14,976.8125,94.2,244.2,37.5,Clinical Done,4,2.75,2500.77,24.9783,A,4,1,O,-,True,False,False
71653,Alana da Mata,41832950760,"Viela de Santos
Minas Brasil
36637507 Lima / RO",2018-02-22,1020.1634,105.04,255.04,37.5,Uncovered,6,2.54,469.85,22.9473,B,2,0,O,+,True,False,False
10992,Maria Dias,32164580753,"Setor de Dias, 23
Mangueiras
30377-381 Correia / AM",2015-08-10,739.1712,34.79,184.79,37.5,Uncovered,7,3.03,5341.94,27.8194,X,5,0,B,+,True,False,False
21368,Carlos Eduardo Pinto,74295806102,"Lago de Peixoto, 9
Indaiá
34907-867 Gomes / AP",2017-07-03,739.4566,34.86,184.86,48.33,Covered,10,2.79,2899.35,25.3768,X,4,0,O,+,False,True,False
9177,Sr. Luiz Miguel Cardoso,61985427346,"Quadra Gonçalves, 533
Gameleira
38523949 Ramos dos Dourados / AM",2014-04-26,1041.2524,110.31,260.31,37.5,Covered,7,3.56,10583.53,33.061,DD,6,1,B,-,True,False,False
53631,Raquel Novaes,13926784040,"Favela Yasmin Almeida, 661
Coqueiros
73172-810 Barros de Novaes / AP",2019-02-06,934.2048,83.55,233.55,48.33,Covered,5,2.97,4714.7,27.1922,B,4,1,O,+,False,True,False
27433,Júlia Pereira,20971653461,"Campo André Jesus, 76
Vila Satélite
59487-354 Cavalcanti / RR",2010-06-14,998.2503,99.56,249.56,37.5,Clinical Done,4,5.66,31660.51,54.138,DD,8,0,O,+,True,False,False
59288,Sr. Alexandre Santos,17642938519,"Jardim de Novaes, 706
Conjunto Taquaril
56659419 Sales / MS",2021-08-12,777.667,44.42,194.42,37.5,,6,3.91,14125.28,36.6028,B,6,1,B,-,True,False,False
64155,Isis da Rocha,4632587117,"Jardim de Duarte, 9
Sagrada Família
09306-425 Campos do Campo / TO",2009-05-07,1128.2515,132.06,282.06,48.33,Uncovered,4,3.75,12478.26,34.9558,B,6,1,A,+,False,True,False
94154,Julia da Cruz,83264079500,"Núcleo de Lima, 237
Conjunto Providencia
79499-126 Dias do Amparo / MT",2012-09-01,1275.2613,168.82,318.82,90.83,Clinical Done,8,2.55,556.2,23.0337,A,2,0,AB,-,False,True,True
49735,Matheus Ramos,89163207559,"Quadra de Rodrigues
Itaipu
06813-116 da Cruz do Norte / CE",2005-01-06,1084.8564,121.21,271.21,90.83,Uncovered,3,2.87,3719.17,26.1967,DD,4,0,A,+,False,True,True
72146,Nathan Caldeira,35812904642,"Travessa Santos, 93
Santa Terezinha
34857278 Peixoto Verde / TO",2023-03-14,910.9364,77.73,227.73,37.5,Clinical Done,3,3.18,6826.84,29.3043,DD,5,1,,+,True,False,False
10217,Carolina Moreira,42019567334,"Núcleo Gabriel Moura, 77
Buraco Quente
81203557 Ramos da Prata / PA",2019-01-14,1169.449,142.36,292.36,37.5,Capsuled,4,4.82,23257.22,45.7347,CS,7,1,AB,+,True,False,False
33187,Lucca Peixoto,8269547310,"Recanto Melo, 52
Vila São Gabriel
25016129 Melo do Sul / PI",2000-05-03,1169.8644,142.47,292.47,37.5,Capsuled,2,5.52,30236.95,52.7145,X,8,1,A,+,True,False,False
6189,Valentina da Cunha,58192064360,"Colônia Santos, 4
Santo Antônio
01882355 Barbosa / SC",2006-07-30,1057.5837,114.4,264.4,48.33,Covered,11,2.5,57.06,22.5346,CS,1,0,O,+,False,True,False
76648,Bianca Nascimento,62389170595,"Passarela Moreira
Cabana Do Pai Tomás
88939-402 Rodrigues do Sul / MS",2010-07-11,824.3503,56.09,206.09,90.83,,6,3.47,9730.18,32.2077,B,5,1,B,+,False,True,True
15104,Samuel Costela,29415073888,"Quadra de das Neves, 629
Cidade Nova
66813-470 Costa do Oeste / RO",2008-03-03,621.7996,5.45,155.45,37.5,Uncovered,4,5.05,25505.9,47.9834,A,7,1,O,+,True,False,False
70149,Srta. Maria Vitória da Paz,7689145310,"Estação Ana Júlia Moreira, 1
Bela Vitoria
74850-636 Fogaça da Mata / TO",2009-06-21,1368.3364,192.08,342.08,48.33,Capsuled,4,3.71,12075.19,34.5527,B,6,1,O,+,False,True,False
90834,Ryan Nogueira,70391465848,"Residencial de Nogueira, 14
Jardim Guanabara
12344811 da Conceição de Sales / SP",2008-01-26,1099.8366,124.96,274.96,90.83,Clinical Done,5,4.06,15589.61,38.0671,,6,0,AB,+,False,True,True
64981,Melissa Pereira,72398461564,"Largo de Moreira, 796
Minaslandia
23940-318 Costa da Prata / RJ",2008-12-17,933.0502,83.26,233.26,37.5,Covered,2,2.65,1493.8,23.9713,X,3,0,A,-,True,False,False
33146,Ana Vitória Rezende,24879510602,"Rodovia de Pinto, 68
Carmo
47964974 Aragão / RS",2001-03-24,865.1463,66.29,216.29,48.33,Clinical Done,2,2.93,4297.18,26.7747,X,4,0,A,+,False,True,False
67012,Sabrina da Luz,36527014961,"Avenida Erick Ramos, 6
Santa Amelia
48655-651 Araújo de Sales / RS",2000-08-27,538.372,-15.41,134.59,48.33,Clinical Done,2,2.54,458.17,22.9357,CS,2,1,,+,False,True,False
86445,Sofia Aragão,23674150808,"Estrada Sabrina Almeida, 6
Coqueiros
33963-174 da Rosa / PI",2021-12-28,1211.6524,152.91,302.91,48.33,Clinical Done,4,2.87,3676.19,26.1537,CS,4,1,,+,False,True,False
92564,Ana Júlia Cardoso,32681740517,"Ladeira de Martins
Conjunto Paulo Vi
13122720 Araújo da Praia / GO",2002-12-18,986.8777,96.72,246.72,37.5,Covered,7,4.48,19830.96,42.3085,CS,7,0,AB,-,True,False,False
79008,Miguel Pinto,73986245065,"Rua da Mota, 92
São Cristóvão
23739-706 Rodrigues de Costa / CE",2015-10-04,1060.7942,115.2,265.2,37.5,Uncovered,7,3.34,8400.11,30.8776,X,5,1,AB,+,True,False,False
72862,Srta. Emanuella Caldeira,41265879346,"Chácara Felipe Costa, 8
Betânia
86964-323 Ribeiro / RJ",2013-03-16,979.7127,94.93,244.93,48.33,Uncovered,7,5.86,33586.39,56.0639,DD,8,1,O,-,False,True,False
74439,Gabrielly da Paz,90415876320,"Vale Monteiro, 93
Santana Do Cafezal
39625-483 Santos do Galho / MA",2002-11-16,987.1044,96.78,246.78,37.5,Uncovered,7,2.53,351.45,22.8289,B,2,0,B,+,True,False,False
58867,Luiza Ferreira,54390267892,"Rua de Santos, 22
Vila Independencia 3ª Seção
67364694 Pereira / SP",2015-07-12,1105.7713,126.44,276.44,90.83,Covered,3,3.18,6787.52,29.265,DD,5,0,AB,+,False,True,True
13819,Ryan Cardoso,42613507934,"Condomínio de Vieira, 10
Nova Esperança
32080673 Lima / SE",2018-09-03,741.3806,35.35,185.35,37.5,Uncovered,2,3.54,10394.5,32.872,DD,6,0,,-,True,False,False
13304,Alana da Mata,83147509648,"Sítio Marcelo Correia
Esperança
88576114 Ramos / TO",2023-04-18,871.3148,67.83,217.83,37.5,Clinical Done,6,2.5,65.85,22.5434,X,1,0,,-,True,False,False
54795,Pedro Lucas Cunha,93174852609,"Quadra Heloísa Santos, 79
Jardim Montanhês
27181-778 das Neves / PE",2001-05-04,1107.402,126.85,276.85,37.5,Clinical Done,5,3.19,6879.61,29.3571,CS,5,1,O,-,True,False,False
6947,Fernando Teixeira,32598460189,"Setor Oliveira
Dona Clara
95988682 Lopes / PA",2002-03-14,1228.7868,157.2,307.2,48.33,Uncovered,5,2.56,658.2,23.1357,B,3,1,O,+,False,True,False
39260,João Lucas Dias,65012438744,"Conjunto de Oliveira, 102
Paquetá
47527529 Nogueira / PR",2016-05-29,1080.2109,120.05,270.05,90.83,Uncovered,4,3.42,9252.98,31.7305,DD,5,1,AB,+,False,True,True
69580,Paulo Gonçalves,29175480379,"Esplanada de da Paz, 6
Esperança
40587-736 Duarte / AL",2002-10-22,1101.3187,125.33,275.33,90.83,Uncovered,5,4.24,17411.2,39.8887,B,6,1,AB,-,False,True,True
74348,Dra. Alana Gonçalves,10942756380,"Viela de Souza, 53
Vila Engenho Nogueira
85990-544 Cardoso / SC",2022-04-20,826.9373,56.73,206.73,48.33,Clinical Done,4,3.2,7070.63,29.5481,A,5,1,AB,+,False,True,False
52043,Luna Cardoso,35291874023,"Parque de Araújo, 1
Santa Efigênia
62596607 Freitas Paulista / SC",2011-03-17,871.856,67.96,217.96,37.5,Capsuled,6,4.39,18912.32,41.3898,A,7,0,O,-,True,False,False
95714,Gabriela Duarte,85427061967,"Praia de Souza, 300
Minas Brasil
45808-529 Fogaça do Galho / SP",2005-05-29,1056.3039,114.08,264.08,48.33,Clinical Done,3,3.45,9533.59,32.0111,,5,1,A,+,False,True,False
10700,Raquel Carvalho,82950317405,"Distrito Maria Fernanda Lopes, 97
Vila Califórnia
77977965 Viana / SC",2013-10-20,1028.148,107.04,257.04,48.33,Uncovered,5,2.93,4302.8,26.7803,B,4,0,O,+,False,True,False
15742,Yasmin Gomes,68042159315,"Praia de Gonçalves, 12
Vila Olhos D'água
13182-535 Pereira / DF",2009-05-19,965.4113,91.35,241.35,37.5,Capsuled,10,4.52,20265.84,42.7433,X,7,0,AB,+,True,False,False
59211,Agatha da Mata,75162830453,"Vale Almeida, 328
Conjunto Bonsucesso
75653-306 Nascimento / BA",2009-12-29,1001.5246,100.38,250.38,90.83,Uncovered,2,3.16,6603.39,29.0809,CS,5,1,O,+,False,True,True
16500,João Lucas Freitas,37105864290,"Residencial de Cunha, 851
Horto
78363-618 Lima Grande / RS",2002-01-03,683.1801,20.8,170.8,37.5,Clinical Done,3,3.97,14726.82,37.2043,B,6,1,AB,+,True,False,False
84621,Joana Jesus,98436517237,"Campo de Barros, 374
Jardim Alvorada
87340650 Nogueira / MT",2014-10-07,689.0407,22.26,172.26,90.83,Uncovered,4,3.85,13522.17,35.9997,,6,0,AB,-,False,True,True
14602,Dra. Alexia Novaes,4738295683,"Conjunto Helena Melo, 93
Anchieta
28191-778 Ferreira Grande / AP",2000-01-21,1128.7118,132.18,282.18,37.5,Clinical Done,7,3.09,5947.14,28.4246,X,5,0,O,+,True,False,False
51542,Luiz Miguel Santos,59273816002,"Aeroporto Emanuel da Mota, 99
Jardim São José
57306668 Almeida Grande / AP",2003-12-19,1006.0672,101.52,251.52,48.33,Capsuled,2,3.21,7118.96,29.5965,DD,5,1,O,+,False,True,False
7428,Letícia Nogueira,19275486085,"Vale Isabel Viana, 89
Apolonia
76248920 Rezende da Praia / SC",2001-12-20,844.0471,61.01,211.01,48.33,Clinical Done,6,3.51,10089.95,32.5675,DD,6,1,B,+,False,True,False
26935,Diego Gomes,71950482332,"Viela Vieira, 38
Dona Clara
59795-042 Lopes Paulista / CE",2005-08-02,1060.0347,115.01,265.01,37.5,Uncovered,6,4.69,21928.77,44.4063,A,7,1,A,+,True,False,False
55866,Alice da Cruz,16345027871,"Chácara Maria Eduarda Barros, 27
Conjunto Paulo Vi
40651-994 da Cunha / RR",2010-01-16,1698.3754,274.59,424.59,37.5,Uncovered,6,2.69,1940.76,24.4183,DD,4,0,,+,True,False,False
59817,Isabelly Peixoto,28746130535,"Núcleo Cauã Rocha, 69
Heliopolis
86981-998 Jesus do Amparo / PB",2020-06-18,878.1921,69.55,219.55,48.33,Capsuled,3,7.75,52485.49,74.963,B,9,0,O,+,False,True,False
92165,Maria Fernanda Almeida,94765180301,"Jardim da Rosa, 52
Vila Jardim Leblon
73115252 Jesus / AM",2010-08-16,1078.833,119.71,269.71,37.5,,11,2.61,1146.41,23.6239,,3,0,O,+,True,False,False
39599,Nicolas Lima,69078154276,"Alameda Davi Lucas Santos, 51
Jonas Veiga
67256-360 Silva / MS",2002-07-22,991.4142,97.85,247.85,37.5,Clinical Done,1,2.65,1537.43,24.0149,X,3,1,B,+,True,False,False
66202,Fernanda Barros,97546108357,"Quadra Davi Luiz Vieira, 55
Buritis
30670325 Duarte da Serra / RN",2023-01-30,888.9373,72.23,222.23,90.83,Capsuled,7,2.52,202.25,22.6797,,2,0,B,-,False,True,True
81147,Pedro Miguel Silveira,62379184500,"Jardim de Nunes, 1
Conjunto Califórnia I
41583-931 Farias das Pedras / SC",2018-01-27,849.0594,62.26,212.26,37.5,,7,2.7,2014.06,24.4916,DD,4,1,AB,+,True,False,False
17740,Letícia Souza,91074362896,"Recanto de Teixeira, 1
Inconfidência
42228-386 Campos de Nogueira / MS",2018-02-10,1220.3296,155.08,305.08,48.33,Clinical Done,2,3.97,14705.42,37.1829,B,6,1,O,-,False,True,False
4137,Gustavo Cardoso,64293517006,"Quadra de Silveira, 762
Atila De Paiva
34981-706 da Conceição do Sul / AP",2016-06-24,895.9149,73.98,223.98,37.5,Covered,5,3.8,13027.14,35.5046,DD,6,0,B,+,True,False,False
49363,Sr. Miguel Azevedo,3279581621,"Vale Beatriz Viana
Vila Antena Montanhês
32813-661 Melo do Sul / RN",2014-03-24,651.1347,12.78,162.78,48.33,Uncovered,2,4.7,22069.1,44.5466,B,7,1,,+,False,True,False
2135,Anthony Fogaça,70431652961,"Passarela Cardoso, 12
Cabana Do Pai Tomás
13940-327 Nogueira do Galho / AP",2011-10-05,1353.4599,188.36,338.36,48.33,Clinical Done,10,3.69,11899.31,34.3768,CS,6,1,O,+,False,True,False
25361,Catarina Sales,20461358905,"Colônia Rocha, 952
Bacurau
81669355 Silva da Serra / RO",2016-04-07,872.7912,68.2,218.2,48.33,,4,3.24,7406.74,29.8842,X,5,0,A,+,False,True,False
73713,Srta. Amanda Moraes,19403286750,"Morro de Moura, 70
Vila Independencia 3ª Seção
79451-338 da Cruz / ES",2010-03-04,1152.2528,138.06,288.06,90.83,Clinical Done,4,2.73,2318.92,24.7964,B,4,1,AB,-,False,True,True
62338,Srta. Gabrielly Cavalcanti,95314768020,"Estação Moraes, 23
Coração De Jesus
48367-499 Rocha do Norte / GO",2019-04-15,1056.2866,114.07,264.07,37.5,Uncovered,3,3.95,14570.96,37.0485,DD,6,0,O,+,True,False,False
77940,Clara Moura,3825947629,"Vereda Alice Mendes, 24
Aparecida 7ª Seção
91295-284 Rezende / MA",2017-07-19,935.4296,83.86,233.86,37.5,Clinical Done,6,4.06,15641.47,38.119,CS,6,0,B,+,True,False,False
39660,Cauê Cardoso,4713659800,"Sítio Beatriz da Mata
Nova Gameleira
64323398 Novaes / PR",2022-04-23,1344.9981,186.25,336.25,37.5,Covered,9,2.91,4163.31,26.6408,DD,4,0,AB,+,True,False,False
9297,Dra. Alice Pinto,39268457083,"Via Otávio Correia, 97
Apolonia
56138820 Cardoso de da Rocha / MA",2011-04-21,813.5332,53.38,203.38,48.33,Uncovered,6,,5524.04,28.0015,DD,5,0,B,+,False,True,False
29782,André Moura,1432578979,"Pátio da Costa, 6
Pindura Saia
99709245 Peixoto / MT",2007-09-11,1059.2966,114.82,264.82,37.5,Clinical Done,4,3.27,7686.47,30.164,X,5,1,AB,-,True,False,False
20905,Sr. João da Paz,89352104714,"Rua Castro, 11
Solar Do Barreiro
21141334 Nunes / SE",2000-09-21,1090.1875,122.55,272.55,37.5,Uncovered,6,2.55,478.9,22.9564,CS,2,1,AB,+,True,False,False
69062,Luiz Felipe Moreira,82376109469,"Trevo Danilo Martins, 49
Acaiaca
52859960 Carvalho de Nunes / ES",2016-07-30,705.3973,26.35,176.35,90.83,Clinical Done,8,3.88,13802.7,36.2802,DD,6,1,,+,False,True,True
58198,Bernardo Ribeiro,71023869586,"Sítio de Porto, 73
Floramar
84547341 Lopes de Minas / MT",2021-08-25,833.8997,58.47,208.47,90.83,Capsuled,6,3.28,7824.11,30.3016,B,5,1,B,+,False,True,True
41479,Ana Beatriz Rezende,49308572104,"Estação Lucas Silveira, 6
Cônego Pinheiro 2ª Seção
25000-743 Moraes do Galho / MS",2010-06-16,1165.043,141.26,291.26,48.33,Clinical Done,3,2.52,247.95,22.7255,X,2,0,O,+,False,True,False
50283,Breno da Paz,56790328130,"Rua Laura Dias, 604
Conjunto Novo Dom Bosco
67095087 Cunha do Norte / RS",2015-06-07,1406.6671,201.67,351.67,37.5,Clinical Done,4,2.8,3047.38,25.5249,X,4,0,A,+,True,False,False
3968,Vitor Hugo Alves,92137540860,"Conjunto de Monteiro, 99
Jardim Leblon
15390130 Jesus / AC",2013-10-24,1134.5046,133.63,283.63,48.33,Clinical Done,3,2.93,4296.96,26.7745,X,4,1,A,-,False,True,False
52090,Dra. Ana Laura Jesus,49657130280,"Vereda Luiz Miguel Peixoto, 16
Dom Cabral
31445019 Porto / MS",2016-07-27,533.2913,-16.68,133.32,48.33,Capsuled,7,3.91,14089.87,36.5674,X,6,0,AB,+,False,True,False
80757,Vicente Pinto,83520761912,"Aeroporto Santos, 332
Vila Mangueiras
74962-637 Ferreira / SC",2000-01-07,1222.2455,155.56,305.56,90.83,Clinical Done,6,2.81,3078.52,25.556,X,4,0,AB,+,False,True,True
86591,Mariana Santos,64093751234,"Ladeira de Cavalcanti, 82
Castelo
18085536 Teixeira / PR",2020-01-07,671.0993,17.77,167.77,48.33,Covered,2,4.49,19946.64,42.4241,B,7,0,A,+,False,True,False
29704,Felipe Rodrigues,70594821649,"Lagoa de Martins, 5
Santa Rita
71641-536 Peixoto de Melo / RJ",2012-07-24,819.744,54.94,204.94,37.5,Uncovered,10,2.58,794.7,23.2722,,3,1,O,+,True,False,False
59975,Sr. Pedro Lucas Ribeiro,30529614898,"Praça de Moraes, 33
Renascença
88197-175 Cavalcanti do Amparo / PA",2009-09-04,993.178,98.29,248.29,37.5,Clinical Done,5,2.59,905.45,23.3829,X,3,1,B,-,True,False,False
66330,Vinicius Lima,3965782177,"Conjunto Pereira, 19
Braúnas
91485-318 Freitas / AL",2009-10-14,1035.9845,109.0,259.0,37.5,,4,6.51,40097.2,62.5747,B,8,1,AB,+,True,False,False
8373,Vitor Hugo Fernandes,47931526864,"Esplanada Marcela Costa
Fazendinha
34072-105 Araújo de da Luz / AP",2009-11-18,968.5301,92.13,242.13,37.5,Covered,5,3.62,11252.45,33.73,X,6,1,O,+,True,False,False
60700,Emanuel Gonçalves,13278504941,"Rua de Almeida, 30
Jardinópolis
70904-709 da Luz / AC",2021-10-22,945.4847,86.37,236.37,90.83,Covered,7,3.87,13768.03,36.2455,CS,6,0,AB,-,False,True,True
41285,Augusto Moura,84713605271,"Residencial Daniel da Luz, 3
Chácara Leonina
46604146 Nunes / AC",2014-01-07,1477.2314,219.31,369.31,48.33,Capsuled,3,5.36,28645.06,51.1226,CS,7,1,O,-,False,True,False
78088,Eloah da Mota,62801793469,"Rua Esther Novaes, 16
Vila Califórnia
69201-539 Duarte / AL",2011-03-01,706.5786,26.64,176.64,37.5,Capsuled,11,2.79,2944.07,25.4216,B,4,1,B,-,True,False,False
74693,Bryan Silva,80264153960,"Feira Luana Campos, 8
Marajó
58783-527 Azevedo do Sul / MG",2009-02-21,1055.8746,113.97,263.97,48.33,,5,4.07,15687.94,38.1654,CS,6,0,A,+,False,True,False
42036,Sr. Pedro Lucas Correia,65190784258,"Morro Silva, 651
Unidas
70169-677 Ribeiro do Galho / SP",2010-06-12,1211.0511,152.76,302.76,48.33,Capsuled,2,2.98,4811.11,27.2886,B,5,1,A,+,False,True,False
6914,Lavínia Aragão,32950746152,"Residencial de Nunes, 34
São João
83813021 Teixeira / MS",2009-10-20,1139.8444,134.96,284.96,37.5,Capsuled,1,4.01,15165.67,37.6432,X,6,0,AB,+,True,False,False
28533,João Pedro Moraes,93724560125,"Ladeira Alexandre Pereira, 52
São Geraldo
80752-414 Novaes Verde / MS",2008-05-24,670.1249,17.53,167.53,37.5,Covered,4,4.04,15373.78,37.8513,X,6,0,AB,+,True,False,False
28381,Luna da Cruz,36751894228,"Estrada de Campos, 5
Petropolis
95190907 Nunes / RS",2010-04-26,1276.6422,169.16,319.16,37.5,Clinical Done,7,2.53,326.12,22.8036,B,2,1,B,+,True,False,False
26867,Mariane Teixeira,63851972473,"Aeroporto Lopes, 70
Serra Do Curral
07719161 Costela / PI",2019-05-02,1265.4824,166.37,316.37,48.33,,4,2.64,1471.32,23.9488,B,3,1,AB,+,False,True,False
76629,Maria Alice Vieira,34052987683,"Colônia de Moraes, 108
São Jorge 2ª Seção
55203433 Azevedo / RJ",2014-08-28,831.878,57.97,207.97,48.33,Uncovered,7,2.94,4450.8,26.9283,DD,4,0,O,-,False,True,False
93708,Eloah Freitas,7128463526,"Estrada de Costela, 97
Nossa Senhora Da Conceição
46673208 Cardoso Paulista / RO",2001-05-07,864.1656,66.04,216.04,48.33,Capsuled,3,3.26,7657.41,30.1349,DD,5,0,,+,False,True,False
24819,Levi Campos,54932810741,"Favela de Gomes, 7
São João
61724722 Cardoso / ES",2020-04-19,1273.0259,168.26,318.26,37.5,,2,5.04,25454.65,47.9322,,7,1,,+,True,False,False
53331,Sra. Julia Duarte,23610954833,"Rua Yuri Barros, 54
Savassi
69554223 da Luz do Oeste / SC",2004-08-07,1036.0826,109.02,259.02,48.33,Clinical Done,4,2.89,3907.49,26.385,B,4,1,B,-,False,True,False
63382,Emilly da Rosa,62954018720,"Lagoa Maysa da Cunha
Mangueiras
68294-111 Lima / RO",2015-08-21,797.2046,49.3,199.3,37.5,Clinical Done,10,2.53,297.61,22.7751,A,2,1,O,+,True,False,False
4543,Lucas Gabriel da Mota,5987316448,"Via Monteiro
Graça
12269482 das Neves de Nogueira / MA",2004-05-07,1098.5164,124.63,274.63,48.33,Capsuled,5,4.47,19725.51,42.203,B,7,0,AB,+,False,True,False
63283,Ana Vitória Santos,12096857368,"Colônia de Costa, 69
Canadá
39919-381 Viana / MS",2006-01-09,832.716,58.18,208.18,37.5,Capsuled,4,3.73,12296.35,34.7739,B,6,1,B,+,True,False,False
31295,Thales Freitas,2697843574,"Condomínio Vicente Silva, 71
Biquinhas
56109673 da Conceição do Oeste / PI",2002-05-07,788.2023,47.05,197.05,37.5,Capsuled,2,3.67,11677.06,34.1546,X,6,1,,+,True,False,False
56678,Dr. Yago Araújo,89234750683,"Alameda Nathan Martins
Vila São Paulo
46851-150 Rocha do Norte / PI",2001-11-03,573.673,-6.58,143.42,48.33,Clinical Done,5,3.02,5211.4,27.6889,CS,5,1,A,+,False,True,False
49298,Vitor Gabriel da Rocha,78295146319,"Viela Theo Barbosa, 917
Vila Independencia 3ª Seção
39468-059 Moreira de da Rosa / SC",2005-01-06,1073.6563,118.41,268.41,37.5,Clinical Done,8,5.07,25679.89,48.1574,X,7,0,O,-,True,False,False
